test,alpha,bot_pos,rat_pos,neighbor_sensings_1,ping_tries_1,moves_1,total_actions_1,neighbor_sensings_2,ping_tries_2,moves_2,total_actions_2
0,0.08,"(22, 0)","(12, 24)",5,95,99,199,5,111,83,199
1,0.04,"(16, 8)","(5, 14)",4,82,85,171,4,96,68,168
2,0.14,"(0, 12)","(21, 15)",12,76,87,175,16,111,105,232
3,0.18,"(11, 11)","(22, 28)",7,58,64,129,5,141,129,275
4,0.08,"(3, 21)","(12, 25)",19,89,107,215,11,96,88,195
5,0.08,"(16, 14)","(9, 4)",12,127,138,277,5,121,102,228
6,0.1,"(3, 10)","(29, 0)",5,88,92,185,6,161,141,308
7,0.14,"(6, 20)","(6, 8)",3,83,85,171,7,66,61,134
8,0.02,"(6, 17)","(18, 14)",8,174,181,363,5,176,155,336
9,0.12,"(27, 20)","(27, 28)",20,58,77,155,10,51,43,104
10,0.2,"(27, 9)","(16, 22)",5,93,97,195,3,96,79,178
11,0.04,"(24, 10)","(27, 11)",5,61,65,131,6,76,46,128
12,0.2,"(25, 11)","(18, 15)",21,82,102,205,19,31,34,84
13,0.08,"(9, 2)","(4, 26)",11,72,82,165,9,96,89,194
14,0.16,"(8, 29)","(2, 7)",4,150,153,307,6,96,83,185
15,0.02,"(23, 2)","(24, 17)",6,117,122,245,14,76,61,151
16,0.12,"(27, 16)","(23, 20)",16,45,60,121,6,66,44,116
17,0.02,"(25, 24)","(21, 15)",5,127,131,263,6,106,66,178
18,0.08,"(1, 13)","(28, 10)",7,164,170,341,8,96,81,185
19,0.06,"(29, 3)","(10, 9)",5,89,93,187,4,131,94,229
20,0.2,"(7, 20)","(9, 18)",23,40,62,125,10,36,31,77
21,0.04,"(20, 10)","(7, 4)",10,90,99,199,7,91,73,171
22,0.16,"(2, 2)","(16, 25)",4,78,81,163,6,81,62,149
23,0.14,"(25, 16)","(28, 20)",7,149,155,311,6,111,89,206
24,0.08,"(22, 20)","(0, 6)",5,69,73,147,12,136,121,269
25,0.2,"(6, 9)","(14, 11)",4,82,85,171,6,46,39,91
26,0.02,"(11, 5)","(26, 17)",7,144,150,301,10,96,84,190
27,0.16,"(10, 0)","(5, 8)",2,126,127,255,6,101,81,188
28,0.18,"(25, 20)","(13, 22)",12,108,119,239,6,81,57,144
29,0.2,"(19, 4)","(1, 16)",23,65,87,175,17,86,86,189
30,0.02,"(1, 4)","(13, 2)",16,143,158,317,9,126,85,220
31,0.08,"(28, 17)","(14, 29)",5,102,106,213,4,226,206,436
32,0.14,"(22, 19)","(27, 18)",5,32,36,73,6,36,19,61
33,0.2,"(7, 20)","(12, 17)",6,8,13,27,4,36,25,65
34,0.04,"(24, 22)","(19, 29)",6,100,105,211,9,251,227,487
35,0.1,"(26, 25)","(18, 27)",7,15,21,43,17,96,73,186
36,0.04,"(3, 14)","(24, 17)",8,69,76,153,9,66,56,131
37,0.1,"(16, 19)","(2, 5)",2,30,31,63,3,146,126,275
38,0.18,"(0, 19)","(16, 18)",3,162,164,329,5,86,74,165
39,0.06,"(15, 27)","(21, 28)",3,138,140,281,9,146,136,291
40,0.2,"(5, 15)","(1, 1)",20,151,170,341,17,126,114,257
41,0.18,"(22, 6)","(16, 13)",6,13,18,37,4,76,66,146
42,0.06,"(10, 0)","(24, 9)",3,124,126,253,17,106,99,222
43,0.04,"(17, 17)","(7, 14)",16,102,117,235,9,86,60,155
44,0.1,"(12, 8)","(22, 10)",11,108,118,237,16,121,113,250
45,0.14,"(24, 27)","(1, 22)",10,111,120,241,5,91,80,176
46,0.02,"(16, 0)","(19, 26)",6,202,207,415,3,151,113,267
47,0.12,"(11, 4)","(22, 14)",7,68,74,149,12,61,58,131
48,0.06,"(5, 26)","(2, 25)",7,82,88,177,6,61,33,100
49,0.18,"(29, 14)","(4, 29)",15,61,75,151,14,166,165,345
50,0.06,"(26, 23)","(22, 25)",4,109,112,225,7,81,64,152
51,0.16,"(6, 14)","(24, 15)",14,109,122,245,7,101,85,193
52,0.14,"(26, 15)","(2, 29)",5,128,132,265,6,116,102,224
53,0.12,"(3, 3)","(12, 28)",5,76,80,161,10,141,122,273
54,0.1,"(19, 17)","(1, 21)",9,85,93,187,8,161,143,312
55,0.14,"(3, 28)","(11, 22)",6,115,120,241,3,61,46,110
56,0.12,"(0, 9)","(2, 10)",6,6,11,23,10,61,53,124
57,0.18,"(18, 4)","(2, 9)",4,99,102,205,7,76,55,138
58,0.08,"(23, 2)","(22, 17)",15,139,153,307,8,56,53,117
59,0.18,"(8, 7)","(16, 5)",5,127,131,263,9,101,89,199
60,0.2,"(15, 29)","(19, 5)",7,112,118,237,17,136,128,281
61,0.16,"(7, 25)","(26, 29)",8,134,141,283,13,86,78,177
62,0.06,"(13, 20)","(14, 1)",4,61,64,129,4,116,96,216
63,0.08,"(22, 14)","(21, 23)",14,95,108,217,4,56,43,103
64,0.06,"(0, 17)","(10, 19)",10,41,50,101,4,121,74,199
65,0.1,"(1, 19)","(29, 23)",9,118,126,253,14,136,120,270
66,0.02,"(22, 7)","(12, 23)",3,85,87,175,5,201,173,379
67,0.1,"(17, 2)","(0, 1)",4,89,92,185,10,101,87,198
68,0.08,"(12, 12)","(13, 28)",8,50,57,115,5,116,106,227
69,0.06,"(12, 0)","(16, 13)",7,99,105,211,4,106,78,188
70,0.06,"(14, 7)","(0, 9)",8,56,63,127,7,71,63,141
71,0.06,"(9, 24)","(15, 4)",10,81,90,181,3,151,113,267
72,0.14,"(25, 10)","(26, 27)",8,195,202,405,14,136,130,280
73,0.02,"(8, 10)","(20, 3)",5,104,108,217,6,116,90,212
74,0.16,"(2, 19)","(9, 18)",8,92,99,199,14,46,43,103
75,0.16,"(22, 27)","(16, 22)",5,95,99,199,7,61,33,101
76,0.06,"(25, 3)","(17, 18)",5,113,117,235,13,106,93,212
77,0.1,"(29, 14)","(0, 24)",5,107,111,223,4,91,79,174
78,0.1,"(14, 13)","(22, 11)",4,157,160,321,9,41,35,85
79,0.06,"(23, 27)","(0, 15)",13,125,137,275,6,101,82,189
80,0.14,"(23, 16)","(8, 23)",4,85,88,177,4,106,82,192
81,0.18,"(9, 29)","(20, 18)",6,131,136,273,4,56,40,100
82,0.02,"(1, 26)","(10, 13)",26,78,103,207,10,226,168,404
83,0.08,"(5, 26)","(18, 7)",6,86,91,183,14,56,55,125
84,0.1,"(5, 14)","(9, 29)",9,184,192,385,8,86,71,165
85,0.04,"(3, 0)","(6, 13)",5,55,59,119,8,76,66,150
86,0.02,"(15, 28)","(2, 12)",4,103,106,213,11,106,69,186
87,0.12,"(4, 2)","(5, 22)",3,119,121,243,4,81,71,156
88,0.12,"(27, 16)","(13, 10)",3,76,78,157,4,81,65,150
89,0.14,"(10, 4)","(18, 11)",6,76,81,163,8,81,67,156
90,0.18,"(6, 17)","(6, 12)",5,85,89,179,6,56,49,111
91,0.18,"(12, 10)","(12, 17)",6,11,16,33,23,71,79,173
92,0.18,"(17, 8)","(23, 5)",10,43,52,105,13,91,79,183
93,0.08,"(12, 3)","(22, 6)",10,128,137,275,3,101,91,195
94,0.12,"(5, 1)","(23, 22)",3,78,80,161,4,81,69,154
95,0.08,"(23, 29)","(11, 27)",15,109,123,247,31,36,46,113
96,0.16,"(0, 17)","(1, 11)",9,118,126,253,3,36,16,55
97,0.16,"(13, 2)","(5, 23)",6,79,84,169,4,76,62,142
98,0.14,"(26, 29)","(13, 16)",7,26,32,65,7,36,32,75
99,0.06,"(16, 14)","(29, 12)",3,76,78,157,4,111,96,211
100,0.08,"(16, 28)","(13, 29)",6,3,8,17,5,26,17,48
101,0.04,"(29, 12)","(24, 2)",4,79,82,165,6,141,99,246
102,0.12,"(28, 3)","(19, 23)",5,124,128,257,15,191,186,392
103,0.02,"(20, 15)","(15, 8)",6,165,170,341,8,126,105,239
104,0.06,"(0, 28)","(5, 6)",3,27,29,59,3,51,33,87
105,0.18,"(26, 22)","(28, 4)",9,151,159,319,13,86,83,182
106,0.06,"(0, 8)","(15, 22)",17,32,48,97,31,126,132,289
107,0.16,"(17, 0)","(21, 6)",20,148,167,335,17,101,97,215
108,0.02,"(26, 1)","(12, 15)",4,147,150,301,4,141,83,228
109,0.12,"(11, 5)","(16, 24)",6,73,78,157,6,111,84,201
110,0.14,"(8, 9)","(21, 0)",8,162,169,339,4,101,90,195
111,0.02,"(22, 6)","(1, 24)",8,42,49,99,12,171,134,317
112,0.06,"(0, 11)","(7, 9)",3,111,113,227,8,71,53,132
113,0.06,"(10, 24)","(9, 1)",5,79,83,167,5,201,173,379
114,0.14,"(16, 8)","(17, 18)",8,65,72,145,11,106,99,216
115,0.12,"(19, 3)","(25, 9)",6,122,127,255,9,46,39,94
116,0.1,"(7, 26)","(11, 3)",5,75,79,159,9,96,82,187
117,0.18,"(24, 29)","(12, 20)",7,94,100,201,10,81,60,151
118,0.04,"(16, 8)","(4, 0)",3,103,105,211,2,71,57,130
119,0.06,"(24, 14)","(26, 7)",4,204,207,415,5,91,71,167
120,0.04,"(5, 10)","(0, 13)",9,74,82,165,19,51,43,113
121,0.06,"(5, 21)","(7, 23)",13,46,58,117,22,41,40,103
122,0.14,"(15, 8)","(20, 18)",7,72,78,157,10,71,59,140
123,0.04,"(16, 17)","(12, 19)",6,52,57,115,7,66,36,109
124,0.08,"(9, 1)","(17, 7)",8,44,51,103,8,111,82,201
125,0.04,"(12, 19)","(18, 4)",8,60,67,135,12,136,117,265
126,0.14,"(6, 14)","(26, 5)",9,54,62,125,6,91,77,174
127,0.16,"(26, 7)","(24, 9)",5,28,32,65,7,16,12,35
128,0.14,"(18, 7)","(17, 24)",31,81,111,223,14,141,142,297
129,0.06,"(10, 10)","(5, 10)",15,12,26,53,6,141,113,260
130,0.2,"(10, 7)","(8, 25)",6,135,140,281,9,136,112,257
131,0.04,"(20, 25)","(28, 23)",17,112,128,257,3,61,46,110
132,0.16,"(5, 9)","(12, 26)",11,96,106,213,5,71,58,134
133,0.16,"(6, 24)","(12, 6)",5,71,75,151,11,61,57,129
134,0.08,"(29, 8)","(17, 1)",6,143,148,297,7,86,64,157
135,0.16,"(17, 0)","(6, 17)",3,67,69,139,9,51,44,104
136,0.06,"(12, 22)","(7, 5)",9,76,84,169,5,86,70,161
137,0.2,"(18, 12)","(10, 0)",11,78,88,177,7,136,128,271
138,0.02,"(7, 0)","(25, 0)",34,144,177,355,5,141,100,246
139,0.16,"(11, 1)","(27, 23)",4,62,65,131,8,181,175,364
140,0.02,"(28, 20)","(2, 17)",10,66,75,151,6,136,97,239
141,0.2,"(17, 23)","(8, 11)",10,68,77,155,8,96,82,186
142,0.12,"(18, 25)","(14, 10)",7,163,169,339,6,106,81,193
143,0.18,"(28, 5)","(29, 2)",4,51,54,109,5,41,28,74
144,0.18,"(3, 12)","(14, 1)",16,122,137,275,6,141,132,279
145,0.02,"(4, 20)","(5, 4)",5,95,99,199,4,186,155,345
146,0.2,"(15, 0)","(20, 5)",15,94,108,217,6,61,49,116
147,0.02,"(1, 20)","(27, 0)",16,45,60,121,12,171,115,298
148,0.08,"(14, 24)","(1, 21)",6,122,127,255,7,76,51,134
149,0.2,"(10, 15)","(5, 27)",14,115,128,257,15,186,184,385
150,0.14,"(12, 18)","(28, 29)",14,101,114,229,7,86,79,172
151,0.18,"(14, 12)","(1, 11)",6,134,139,279,5,46,36,87
152,0.14,"(25, 15)","(22, 17)",3,7,9,19,16,21,22,59
153,0.14,"(7, 6)","(8, 0)",8,39,46,93,11,36,32,79
154,0.18,"(18, 23)","(20, 12)",5,72,76,153,14,66,68,148
155,0.16,"(26, 15)","(16, 9)",11,50,60,121,5,131,111,247
156,0.1,"(7, 26)","(15, 5)",9,90,98,197,9,86,78,173
157,0.2,"(15, 25)","(11, 8)",5,86,90,181,8,66,55,129
158,0.06,"(18, 19)","(26, 9)",6,77,82,165,12,106,100,218
159,0.12,"(12, 10)","(13, 27)",11,58,68,137,5,106,81,192
160,0.14,"(16, 10)","(18, 3)",9,12,20,41,7,66,43,116
161,0.1,"(14, 14)","(24, 12)",4,84,87,175,5,71,51,127
162,0.18,"(12, 19)","(6, 21)",9,45,53,107,5,51,34,90
163,0.1,"(10, 27)","(21, 27)",12,101,112,225,6,71,66,143
164,0.14,"(21, 13)","(14, 29)",14,105,118,237,22,76,83,181
165,0.02,"(2, 1)","(7, 22)",5,26,30,61,7,91,87,185
166,0.08,"(6, 18)","(12, 29)",8,91,98,197,5,91,73,169
167,0.14,"(22, 20)","(15, 3)",4,79,82,165,7,96,74,177
168,0.12,"(13, 0)","(10, 10)",9,91,99,199,5,96,72,173
169,0.08,"(17, 11)","(3, 17)",12,123,134,269,13,56,57,126
170,0.2,"(8, 29)","(8, 5)",4,92,95,191,2,76,66,144
171,0.12,"(5, 12)","(26, 2)",6,37,42,85,12,136,125,273
172,0.16,"(5, 21)","(3, 5)",3,91,93,187,9,91,82,182
173,0.08,"(1, 0)","(21, 1)",5,161,165,331,7,91,74,172
174,0.1,"(10, 1)","(5, 8)",8,181,188,377,4,76,44,124
175,0.1,"(6, 18)","(4, 11)",5,90,94,189,4,66,43,113
176,0.06,"(25, 9)","(13, 26)",12,116,127,255,16,171,165,352
177,0.2,"(20, 5)","(25, 14)",7,91,97,195,9,61,50,120
178,0.02,"(0, 14)","(9, 22)",13,161,173,347,6,186,159,351
179,0.14,"(13, 24)","(2, 6)",4,109,112,225,4,126,108,238
180,0.2,"(25, 23)","(1, 22)",5,82,86,173,7,201,184,392
181,0.18,"(13, 16)","(11, 19)",10,87,96,193,23,46,50,119
182,0.2,"(12, 18)","(24, 8)",8,71,78,157,4,86,67,157
183,0.12,"(1, 25)","(0, 3)",9,114,122,245,5,111,97,213
184,0.1,"(25, 19)","(17, 12)",4,128,131,263,5,76,46,127
185,0.06,"(1, 1)","(11, 8)",4,87,90,181,4,131,86,221
186,0.02,"(27, 11)","(10, 17)",6,102,107,215,8,146,113,267
187,0.16,"(7, 7)","(7, 0)",5,61,65,131,10,31,26,67
188,0.2,"(20, 6)","(18, 13)",14,68,81,163,5,101,87,193
189,0.2,"(22, 22)","(20, 14)",8,29,36,73,11,41,37,89
190,0.06,"(26, 13)","(27, 20)",5,63,67,135,10,111,101,222
191,0.08,"(9, 16)","(0, 4)",5,111,115,231,16,76,61,153
192,0.12,"(3, 21)","(7, 29)",3,124,126,253,7,71,59,137
193,0.1,"(29, 20)","(25, 18)",5,37,41,83,13,46,42,101
194,0.02,"(3, 2)","(19, 10)",9,107,115,231,8,196,134,338
195,0.14,"(3, 22)","(27, 25)",13,117,129,259,4,86,67,157
196,0.18,"(19, 16)","(26, 27)",12,129,140,281,9,126,114,249
197,0.12,"(18, 0)","(1, 10)",8,95,102,205,12,196,193,401
198,0.2,"(6, 19)","(24, 15)",8,161,168,337,2,76,63,141
199,0.1,"(6, 11)","(26, 18)",13,78,90,181,5,71,63,139
200,0.12,"(22, 25)","(21, 26)",7,2,8,17,6,16,7,29
201,0.1,"(3, 1)","(12, 7)",4,14,17,35,11,46,46,103
202,0.04,"(3, 6)","(0, 4)",7,26,32,65,5,16,8,29
203,0.06,"(9, 4)","(11, 10)",8,79,86,173,14,86,61,161
204,0.2,"(1, 26)","(29, 2)",6,62,67,135,6,131,126,263
205,0.1,"(29, 8)","(15, 3)",6,112,117,235,3,126,107,236
206,0.06,"(20, 4)","(5, 27)",4,64,67,135,12,156,126,294
207,0.18,"(17, 27)","(7, 18)",16,69,84,169,12,71,55,138
208,0.02,"(5, 25)","(16, 21)",3,119,121,243,8,96,64,168
209,0.18,"(13, 16)","(5, 21)",10,113,122,245,3,51,35,89
210,0.08,"(24, 19)","(8, 26)",6,79,84,169,6,76,54,136
211,0.1,"(14, 17)","(17, 9)",9,65,73,147,8,61,58,127
212,0.06,"(18, 1)","(24, 15)",8,188,195,391,7,146,139,292
213,0.02,"(1, 2)","(0, 2)",6,2,7,15,8,21,10,39
214,0.08,"(22, 4)","(17, 16)",13,77,89,179,7,31,27,65
215,0.02,"(6, 28)","(18, 29)",6,169,174,349,4,46,36,86
216,0.08,"(12, 24)","(11, 14)",5,106,110,221,5,81,64,150
217,0.12,"(13, 17)","(21, 24)",12,88,99,199,19,71,64,154
218,0.2,"(26, 24)","(26, 8)",10,91,100,201,16,51,56,123
219,0.1,"(10, 6)","(1, 16)",13,95,107,215,10,56,51,117
220,0.06,"(24, 1)","(27, 24)",7,120,126,253,5,111,89,205
221,0.06,"(29, 24)","(23, 15)",7,64,70,141,6,191,156,353
222,0.14,"(7, 6)","(21, 1)",10,89,98,197,6,91,78,175
223,0.06,"(13, 9)","(23, 16)",6,83,88,177,4,66,41,111
224,0.02,"(0, 0)","(7, 18)",9,97,105,211,29,156,139,324
225,0.14,"(8, 3)","(14, 8)",13,107,119,239,3,56,40,99
226,0.04,"(13, 7)","(25, 22)",15,162,176,353,11,116,98,225
227,0.16,"(28, 9)","(12, 18)",4,82,85,171,4,81,61,146
228,0.1,"(11, 2)","(29, 28)",4,103,106,213,4,106,88,198
229,0.16,"(13, 23)","(17, 1)",10,86,95,191,6,66,49,121
230,0.02,"(17, 2)","(4, 22)",9,39,47,95,10,121,101,232
231,0.08,"(16, 24)","(1, 21)",7,70,76,153,16,86,70,172
232,0.04,"(7, 2)","(22, 29)",7,60,66,133,6,136,102,244
233,0.06,"(21, 12)","(16, 0)",12,144,155,311,5,126,114,245
234,0.04,"(25, 18)","(1, 28)",12,156,167,335,9,111,102,222
235,0.1,"(22, 17)","(21, 1)",5,118,122,245,5,116,106,227
236,0.12,"(12, 0)","(24, 26)",4,41,44,89,4,146,120,270
237,0.06,"(19, 29)","(23, 11)",9,81,89,179,18,81,72,171
238,0.18,"(18, 2)","(19, 4)",4,93,96,193,6,36,27,69
239,0.2,"(10, 11)","(13, 20)",6,13,18,37,8,66,57,131
240,0.04,"(20, 9)","(29, 2)",5,103,107,215,25,201,151,377
241,0.14,"(22, 24)","(11, 27)",5,91,95,191,4,76,50,130
242,0.04,"(27, 24)","(19, 24)",4,146,149,299,4,196,149,349
243,0.16,"(9, 28)","(10, 18)",3,24,26,53,2,51,29,82
244,0.2,"(1, 14)","(24, 22)",5,92,96,193,5,66,55,126
245,0.06,"(1, 21)","(22, 16)",10,101,110,221,4,91,61,156
246,0.18,"(18, 20)","(21, 23)",8,27,34,69,7,51,42,100
247,0.08,"(5, 5)","(3, 25)",5,89,93,187,8,126,115,249
248,0.14,"(4, 22)","(2, 19)",8,109,116,233,9,66,57,132
249,0.02,"(3, 21)","(20, 25)",27,107,133,267,5,181,156,342
250,0.14,"(1, 25)","(28, 0)",8,54,61,123,7,81,72,160
251,0.02,"(14, 4)","(29, 25)",5,158,162,325,13,151,130,294
252,0.04,"(4, 15)","(27, 23)",7,65,71,143,5,141,98,244
253,0.12,"(15, 14)","(2, 7)",17,60,76,153,4,71,56,131
254,0.16,"(0, 7)","(29, 14)",10,118,127,255,12,66,63,141
255,0.02,"(13, 23)","(16, 29)",4,134,137,275,8,116,93,217
256,0.2,"(22, 5)","(21, 25)",7,106,112,225,11,136,132,279
257,0.04,"(11, 9)","(15, 22)",26,83,108,217,12,131,110,253
258,0.18,"(15, 7)","(7, 13)",13,77,89,179,10,91,74,175
259,0.16,"(18, 1)","(19, 17)",6,153,158,317,6,96,78,180
260,0.06,"(27, 19)","(28, 7)",10,136,145,291,5,86,63,154
261,0.04,"(5, 10)","(2, 27)",19,86,104,209,7,71,56,134
262,0.1,"(0, 22)","(28, 4)",9,61,69,139,7,161,140,308
263,0.06,"(12, 28)","(14, 11)",9,139,147,295,10,196,167,373
264,0.14,"(28, 6)","(28, 11)",4,119,122,245,11,156,155,322
265,0.12,"(12, 19)","(3, 29)",8,78,85,171,5,71,51,127
266,0.02,"(4, 28)","(10, 15)",6,85,90,181,5,291,186,482
267,0.2,"(19, 3)","(15, 11)",15,13,27,55,9,86,76,171
268,0.18,"(23, 19)","(19, 23)",6,28,33,67,6,46,26,78
269,0.06,"(21, 29)","(10, 11)",3,95,97,195,5,111,78,194
270,0.1,"(20, 29)","(9, 19)",17,85,101,203,3,56,41,100
271,0.14,"(6, 26)","(0, 1)",10,145,154,309,12,136,127,275
272,0.14,"(21, 13)","(27, 27)",8,65,72,145,8,136,118,262
273,0.2,"(8, 7)","(29, 1)",3,135,137,275,4,196,187,387
274,0.04,"(2, 28)","(2, 8)",5,117,121,243,11,56,51,118
275,0.2,"(16, 6)","(16, 17)",7,113,119,239,6,91,74,171
276,0.06,"(13, 13)","(17, 4)",5,160,164,329,23,81,74,178
277,0.04,"(4, 16)","(11, 24)",5,114,118,237,2,81,45,128
278,0.12,"(16, 4)","(18, 24)",5,114,118,237,6,86,68,160
279,0.02,"(16, 2)","(17, 23)",7,84,90,181,8,221,159,388
280,0.14,"(19, 7)","(27, 6)",14,61,74,149,8,61,54,123
281,0.2,"(22, 1)","(3, 23)",5,61,65,131,3,271,256,530
282,0.18,"(17, 26)","(27, 22)",9,162,170,341,4,76,65,145
283,0.2,"(10, 6)","(13, 2)",12,19,30,61,9,46,30,85
284,0.12,"(28, 15)","(7, 21)",36,84,119,239,7,86,70,163
285,0.18,"(15, 26)","(26, 16)",6,130,135,271,8,101,94,203
286,0.18,"(26, 27)","(20, 12)",13,102,114,229,7,66,52,125
287,0.1,"(12, 29)","(6, 2)",5,99,103,207,6,101,75,182
288,0.12,"(14, 25)","(13, 21)",12,98,109,219,11,141,132,284
289,0.16,"(5, 7)","(21, 18)",8,110,117,235,9,131,109,249
290,0.14,"(0, 25)","(2, 6)",9,130,138,277,5,86,79,170
291,0.16,"(3, 11)","(23, 6)",5,109,113,227,6,156,131,293
292,0.2,"(13, 11)","(9, 11)",5,88,92,185,23,46,53,122
293,0.12,"(13, 0)","(2, 17)",2,159,160,321,2,186,160,348
294,0.04,"(20, 6)","(5, 13)",14,53,66,133,7,106,80,193
295,0.08,"(7, 7)","(28, 8)",4,142,145,291,3,81,70,154
296,0.14,"(25, 27)","(15, 14)",4,116,119,239,7,51,38,96
297,0.2,"(22, 3)","(14, 29)",6,94,99,199,6,116,90,212
298,0.04,"(14, 8)","(16, 9)",9,38,46,93,10,41,30,81
299,0.2,"(9, 11)","(13, 7)",18,91,108,217,15,101,96,212
300,0.1,"(20, 27)","(26, 17)",11,118,128,257,8,101,90,199
301,0.04,"(24, 19)","(6, 29)",6,179,184,369,6,171,137,314
302,0.08,"(1, 0)","(10, 16)",15,28,42,85,8,91,78,177
303,0.08,"(9, 10)","(28, 15)",8,118,125,251,18,161,145,324
304,0.02,"(14, 3)","(26, 13)",6,91,96,193,4,121,92,217
305,0.14,"(12, 2)","(6, 0)",5,21,25,51,6,71,61,138
306,0.2,"(21, 13)","(11, 29)",6,59,64,129,22,116,125,263
307,0.06,"(19, 22)","(13, 2)",5,149,153,307,7,66,54,127
308,0.02,"(18, 3)","(14, 5)",8,67,74,149,7,26,15,48
309,0.18,"(2, 12)","(14, 8)",9,109,117,235,12,81,65,158
310,0.12,"(26, 16)","(27, 4)",5,136,140,281,5,51,40,96
311,0.14,"(11, 19)","(24, 0)",8,34,41,83,9,146,139,294
312,0.16,"(4, 4)","(28, 16)",9,82,90,181,22,206,212,440
313,0.16,"(19, 24)","(7, 12)",4,94,97,195,6,81,68,155
314,0.02,"(26, 29)","(5, 7)",28,189,216,433,6,66,58,130
315,0.06,"(1, 24)","(29, 4)",5,63,67,135,11,151,145,307
316,0.1,"(14, 5)","(5, 11)",8,104,111,223,4,36,29,69
317,0.18,"(8, 14)","(26, 20)",5,109,113,227,5,71,58,134
318,0.2,"(12, 20)","(15, 3)",12,58,69,139,13,116,109,238
319,0.06,"(11, 0)","(23, 22)",10,60,69,139,28,126,124,278
320,0.12,"(17, 28)","(29, 8)",7,113,119,239,4,116,99,219
321,0.16,"(4, 0)","(20, 5)",13,154,166,333,3,91,69,163
322,0.18,"(21, 9)","(14, 17)",4,138,141,283,7,76,65,148
323,0.14,"(1, 7)","(27, 12)",5,82,86,173,6,121,108,235
324,0.1,"(19, 7)","(15, 17)",21,93,113,227,7,81,62,150
325,0.06,"(15, 26)","(10, 5)",8,120,127,255,10,71,69,150
326,0.1,"(29, 11)","(18, 28)",11,135,145,291,6,106,82,194
327,0.12,"(25, 4)","(6, 20)",8,101,108,217,7,71,61,139
328,0.1,"(11, 6)","(10, 14)",13,100,112,225,7,86,58,151
329,0.18,"(5, 27)","(12, 23)",11,102,112,225,6,46,38,90
330,0.04,"(10, 17)","(12, 8)",5,48,52,105,3,51,26,80
331,0.06,"(22, 8)","(1, 7)",11,68,78,157,5,126,113,244
