test,alpha,bot_pos,rat_pos,neighbor_sensings_1,ping_tries_1,moves_1,total_actions_1,neighbor_sensings_2,ping_tries_2,moves_2,total_actions_2
332,0.08,"(6, 23)","(3, 4)",10,149,158,317,11,101,89,201
333,0.02,"(4, 5)","(4, 2)",21,88,108,217,9,96,58,163
334,0.02,"(7, 8)","(17, 9)",9,162,170,341,39,81,94,214
335,0.02,"(25, 27)","(26, 25)",10,30,39,79,4,51,33,88
336,0.1,"(2, 4)","(22, 4)",14,141,154,309,12,126,111,249
337,0.16,"(21, 29)","(20, 27)",6,2,7,15,12,46,34,92
338,0.18,"(28, 15)","(4, 10)",9,153,161,323,46,86,110,242
339,0.18,"(8, 22)","(23, 7)",10,57,66,133,9,136,132,277
340,0.18,"(7, 11)","(27, 11)",2,186,187,375,7,96,85,188
341,0.06,"(26, 9)","(21, 10)",8,91,98,197,5,56,41,102
342,0.2,"(21, 15)","(0, 20)",12,50,61,123,4,46,34,84
343,0.18,"(27, 12)","(2, 19)",16,76,91,183,3,61,47,111
344,0.16,"(2, 25)","(13, 27)",9,175,183,367,9,101,88,198
345,0.08,"(6, 26)","(11, 1)",6,101,106,213,5,136,116,257
346,0.18,"(19, 8)","(27, 22)",9,95,103,207,6,186,163,355
347,0.1,"(22, 23)","(14, 6)",4,69,72,145,5,76,48,129
348,0.14,"(26, 4)","(10, 7)",7,119,125,251,7,61,39,107
349,0.08,"(3, 11)","(5, 21)",5,42,46,93,5,46,23,74
350,0.02,"(20, 5)","(4, 21)",6,77,82,165,5,191,170,366
351,0.1,"(22, 4)","(29, 18)",10,102,111,223,10,126,107,243
352,0.16,"(2, 17)","(10, 28)",5,121,125,251,3,86,69,158
353,0.04,"(1, 23)","(2, 1)",13,139,151,303,13,91,88,192
354,0.08,"(5, 26)","(10, 29)",7,122,128,257,4,51,43,98
355,0.14,"(7, 28)","(21, 2)",14,64,77,155,4,86,68,158
356,0.2,"(4, 19)","(0, 25)",13,104,116,233,7,176,172,355
357,0.18,"(26, 3)","(8, 25)",5,66,70,141,3,81,57,141
358,0.2,"(6, 2)","(20, 1)",5,156,160,321,10,131,118,259
359,0.08,"(23, 4)","(2, 6)",4,98,101,203,3,136,92,231
360,0.08,"(22, 0)","(19, 10)",14,99,112,225,11,106,81,198
361,0.1,"(29, 4)","(8, 25)",8,41,48,97,11,191,170,372
362,0.08,"(3, 19)","(16, 17)",13,85,97,195,10,101,86,197
363,0.1,"(28, 12)","(8, 7)",6,101,106,213,7,131,116,254
364,0.14,"(21, 16)","(29, 23)",8,130,137,275,4,71,55,130
365,0.06,"(26, 27)","(0, 23)",6,131,136,273,3,96,88,187
366,0.2,"(2, 13)","(8, 21)",13,83,95,191,8,96,82,186
367,0.18,"(6, 23)","(20, 24)",6,126,131,263,10,76,71,157
368,0.02,"(28, 0)","(6, 16)",5,141,145,291,3,91,61,155
369,0.08,"(17, 8)","(21, 16)",4,174,177,355,10,81,77,168
370,0.02,"(6, 25)","(22, 12)",4,145,148,297,4,121,108,233
371,0.06,"(7, 10)","(6, 22)",3,91,93,187,3,101,73,177
372,0.04,"(14, 4)","(8, 16)",8,23,30,61,7,111,87,205
373,0.18,"(15, 3)","(23, 23)",6,91,96,193,8,76,67,151
374,0.2,"(8, 6)","(10, 7)",12,113,124,249,8,21,14,43
375,0.04,"(20, 11)","(29, 29)",17,81,97,195,5,101,78,184
376,0.04,"(23, 17)","(11, 5)",7,113,119,239,6,96,63,165
377,0.06,"(17, 10)","(12, 18)",9,107,115,231,13,151,131,295
378,0.12,"(22, 22)","(28, 18)",6,25,30,61,17,86,92,195
379,0.18,"(9, 22)","(14, 4)",3,85,87,175,3,91,71,165
380,0.2,"(2, 11)","(25, 0)",4,95,98,197,3,111,96,210
381,0.16,"(17, 2)","(6, 16)",4,69,72,145,21,86,92,199
382,0.14,"(8, 14)","(17, 4)",6,98,103,207,3,156,143,302
383,0.14,"(7, 21)","(4, 17)",8,131,138,277,6,41,34,81
384,0.1,"(9, 12)","(2, 15)",11,73,83,167,4,81,61,146
385,0.12,"(16, 19)","(4, 24)",5,108,112,225,10,46,41,97
386,0.04,"(18, 21)","(7, 27)",12,112,123,247,4,221,194,419
387,0.04,"(7, 27)","(19, 12)",3,48,50,101,5,121,86,212
388,0.18,"(19, 11)","(3, 14)",4,60,63,127,3,61,47,111
389,0.08,"(3, 18)","(25, 0)",5,42,46,93,8,91,73,172
390,0.02,"(16, 7)","(26, 7)",8,173,180,361,15,141,120,276
391,0.2,"(5, 27)","(3, 0)",4,143,146,293,4,201,188,393
392,0.08,"(29, 13)","(9, 11)",7,75,81,163,11,101,97,209
393,0.02,"(26, 10)","(5, 2)",33,175,207,415,18,156,130,304
394,0.06,"(13, 5)","(20, 22)",4,106,109,219,11,161,142,314
395,0.02,"(23, 12)","(16, 9)",9,17,25,51,6,26,21,53
396,0.14,"(21, 10)","(29, 20)",5,232,236,473,16,141,141,298
397,0.1,"(29, 7)","(23, 20)",10,182,191,383,14,101,84,199
398,0.02,"(17, 5)","(28, 1)",4,94,97,195,5,46,37,88
399,0.08,"(7, 16)","(8, 7)",11,92,102,205,14,91,78,183
400,0.12,"(21, 26)","(24, 22)",4,190,193,387,14,71,65,150
401,0.08,"(27, 12)","(3, 28)",7,40,46,93,3,71,59,133
402,0.2,"(10, 7)","(3, 3)",11,150,160,321,6,111,103,220
403,0.08,"(18, 19)","(10, 21)",26,185,210,421,7,106,89,202
404,0.14,"(20, 3)","(11, 28)",10,66,75,151,8,91,79,178
405,0.1,"(22, 9)","(1, 15)",5,63,67,135,7,86,63,156
406,0.06,"(2, 0)","(7, 29)",4,156,159,319,9,86,80,175
407,0.12,"(6, 12)","(17, 10)",5,113,117,235,6,71,54,131
408,0.14,"(17, 16)","(13, 16)",4,29,32,65,8,41,20,69
409,0.06,"(0, 6)","(12, 19)",7,91,97,195,24,121,119,264
410,0.2,"(21, 2)","(11, 5)",10,85,94,189,4,56,31,91
411,0.12,"(26, 1)","(8, 0)",6,107,112,225,7,66,56,129
412,0.1,"(27, 16)","(19, 20)",7,17,23,47,6,56,38,100
413,0.04,"(29, 20)","(9, 6)",8,36,43,87,14,71,70,155
414,0.1,"(18, 19)","(28, 19)",7,127,133,267,6,76,65,147
415,0.14,"(21, 6)","(19, 14)",3,99,101,203,9,81,62,152
416,0.06,"(20, 3)","(5, 4)",3,122,124,249,5,161,145,311
417,0.12,"(19, 12)","(3, 29)",7,39,45,91,4,76,61,141
418,0.12,"(12, 14)","(5, 8)",3,117,119,239,3,51,39,93
419,0.1,"(28, 25)","(7, 9)",12,38,49,99,4,66,44,114
420,0.08,"(22, 0)","(7, 19)",5,33,37,75,11,101,94,206
421,0.12,"(13, 17)","(27, 27)",5,128,132,265,6,156,143,305
422,0.14,"(22, 4)","(2, 27)",13,79,91,183,9,101,76,186
423,0.18,"(29, 24)","(10, 24)",5,109,113,227,3,56,47,106
424,0.08,"(14, 28)","(13, 20)",9,35,43,87,5,91,74,170
425,0.06,"(25, 7)","(15, 14)",21,108,128,257,7,66,49,122
426,0.12,"(7, 5)","(7, 29)",6,98,103,207,7,116,105,228
427,0.06,"(1, 9)","(1, 23)",6,105,110,221,8,71,57,136
428,0.06,"(2, 17)","(17, 21)",6,190,195,391,6,126,94,226
429,0.08,"(3, 27)","(21, 1)",3,72,74,149,5,81,65,151
430,0.18,"(8, 11)","(9, 25)",7,115,121,243,6,86,76,168
431,0.18,"(22, 16)","(25, 19)",6,93,98,197,10,76,62,148
432,0.18,"(17, 22)","(26, 29)",38,203,240,481,20,111,110,241
433,0.1,"(6, 11)","(5, 5)",6,10,15,31,15,106,90,211
434,0.16,"(8, 1)","(21, 17)",3,34,36,73,10,86,81,177
435,0.06,"(14, 26)","(5, 24)",7,96,102,205,5,76,68,149
436,0.2,"(11, 26)","(3, 17)",7,103,109,219,3,136,120,259
437,0.04,"(28, 11)","(2, 6)",7,130,136,273,4,151,126,281
438,0.1,"(3, 15)","(13, 25)",12,66,77,155,9,41,39,89
439,0.2,"(7, 25)","(9, 4)",14,97,110,221,6,116,103,225
440,0.04,"(21, 19)","(24, 0)",4,75,78,157,6,126,96,228
441,0.1,"(23, 25)","(23, 9)",4,145,148,297,9,46,37,92
442,0.1,"(5, 14)","(3, 3)",8,145,152,305,8,111,91,210
443,0.18,"(15, 28)","(9, 19)",6,83,88,177,7,51,39,97
444,0.06,"(24, 2)","(7, 12)",8,85,92,185,20,146,124,290
445,0.12,"(29, 17)","(1, 22)",8,83,90,181,6,166,140,312
446,0.06,"(5, 7)","(5, 11)",3,37,39,79,6,66,40,112
447,0.08,"(17, 19)","(7, 15)",7,36,42,85,8,91,69,168
448,0.14,"(0, 22)","(6, 8)",5,117,121,243,7,91,72,170
449,0.18,"(29, 21)","(7, 9)",7,45,51,103,9,91,81,181
450,0.16,"(12, 5)","(3, 20)",5,104,108,217,10,86,77,173
451,0.02,"(10, 10)","(20, 27)",6,30,35,71,9,171,136,316
452,0.08,"(19, 9)","(7, 17)",7,61,67,135,11,51,46,108
453,0.02,"(14, 28)","(28, 9)",14,183,196,393,35,76,79,190
454,0.02,"(5, 15)","(12, 16)",11,83,93,187,9,81,46,136
455,0.1,"(7, 16)","(17, 17)",6,101,106,213,3,86,77,166
456,0.14,"(7, 27)","(16, 5)",3,66,68,137,4,66,49,119
457,0.1,"(1, 17)","(8, 13)",5,60,64,129,4,36,27,67
458,0.18,"(1, 20)","(4, 29)",5,118,122,245,5,71,54,130
459,0.16,"(9, 9)","(12, 15)",10,101,110,221,9,101,91,201
460,0.1,"(14, 15)","(3, 19)",4,61,64,129,8,126,115,249
461,0.18,"(21, 12)","(13, 17)",8,71,78,157,7,71,61,139
462,0.2,"(10, 13)","(24, 11)",5,161,165,331,15,131,122,268
463,0.18,"(28, 4)","(7, 22)",4,68,71,143,4,101,81,186
464,0.08,"(19, 22)","(2, 4)",7,62,68,137,21,111,117,249
465,0.14,"(8, 19)","(9, 26)",10,37,46,93,8,96,85,189
466,0.02,"(10, 29)","(17, 7)",13,259,271,543,5,171,160,336
467,0.12,"(14, 3)","(18, 0)",17,27,43,87,5,91,79,175
468,0.12,"(13, 8)","(8, 14)",9,99,107,215,7,56,38,101
469,0.2,"(17, 14)","(25, 25)",5,84,88,177,9,136,124,269
470,0.16,"(22, 23)","(29, 25)",9,112,120,241,7,61,47,115
471,0.2,"(11, 21)","(7, 8)",10,121,130,261,13,106,100,219
472,0.14,"(27, 6)","(4, 20)",4,79,82,165,5,96,83,184
473,0.14,"(6, 29)","(2, 23)",8,113,120,241,6,61,46,113
474,0.14,"(9, 13)","(18, 2)",8,90,97,195,5,121,109,235
475,0.1,"(25, 5)","(25, 2)",7,14,20,41,4,46,29,79
476,0.14,"(14, 13)","(0, 0)",9,97,105,211,14,196,195,405
477,0.1,"(6, 7)","(29, 27)",6,77,82,165,4,136,119,259
478,0.2,"(8, 11)","(10, 27)",9,98,106,213,6,151,133,290
479,0.06,"(12, 22)","(5, 0)",7,171,177,355,16,131,125,272
480,0.1,"(6, 26)","(4, 25)",31,38,68,137,5,31,25,61
481,0.06,"(19, 7)","(12, 28)",9,95,103,207,6,136,116,258
482,0.06,"(17, 5)","(12, 28)",17,68,84,169,5,91,78,174
483,0.08,"(14, 26)","(25, 18)",25,139,163,327,17,76,71,164
484,0.18,"(22, 12)","(0, 3)",6,71,76,153,9,191,178,378
485,0.08,"(15, 3)","(11, 24)",6,101,106,213,12,151,136,299
486,0.06,"(24, 27)","(1, 8)",9,91,99,199,10,146,114,270
487,0.02,"(10, 0)","(23, 6)",4,93,96,193,5,81,71,157
488,0.08,"(10, 22)","(1, 22)",9,98,106,213,7,121,106,234
489,0.02,"(2, 11)","(29, 5)",15,143,157,315,5,186,170,361
490,0.1,"(0, 2)","(23, 20)",3,89,91,183,11,86,79,176
491,0.12,"(25, 21)","(24, 11)",3,125,127,255,11,126,108,245
492,0.12,"(16, 12)","(16, 3)",21,25,45,91,9,86,67,162
493,0.14,"(12, 9)","(8, 20)",9,100,108,217,3,66,43,112
494,0.1,"(11, 16)","(26, 10)",17,58,74,149,15,61,47,123
495,0.14,"(19, 27)","(19, 2)",10,97,106,213,8,91,79,178
496,0.04,"(10, 5)","(19, 11)",10,126,135,271,8,96,68,172
497,0.12,"(19, 16)","(23, 6)",8,120,127,255,9,91,72,172
498,0.1,"(0, 12)","(1, 13)",12,16,27,55,3,26,8,37
499,0.2,"(0, 4)","(8, 8)",12,94,105,211,4,46,25,75
500,0.06,"(16, 19)","(0, 12)",3,79,81,163,7,106,100,213
501,0.08,"(14, 25)","(17, 5)",13,98,110,221,4,111,102,217
502,0.16,"(23, 10)","(4, 7)",10,88,97,195,7,66,60,133
503,0.04,"(26, 12)","(25, 27)",3,105,107,215,7,61,52,120
504,0.06,"(20, 10)","(5, 7)",6,95,100,201,5,106,81,192
505,0.06,"(9, 29)","(4, 28)",12,63,74,149,8,56,27,91
506,0.12,"(0, 13)","(23, 5)",13,83,95,191,8,106,78,192
507,0.06,"(2, 28)","(3, 6)",3,140,142,285,2,106,73,181
508,0.16,"(25, 13)","(0, 13)",11,111,121,243,9,96,86,191
509,0.02,"(8, 2)","(13, 17)",4,293,296,593,19,81,63,163
510,0.2,"(16, 9)","(1, 10)",7,113,119,239,14,161,163,338
511,0.18,"(15, 26)","(11, 22)",15,8,22,45,5,51,42,98
512,0.14,"(0, 26)","(1, 1)",6,128,133,267,10,76,55,141
513,0.18,"(7, 21)","(2, 19)",3,121,123,247,8,61,49,118
514,0.2,"(29, 20)","(7, 29)",7,140,146,293,11,101,93,205
515,0.04,"(24, 0)","(27, 3)",14,26,39,79,8,51,28,87
516,0.12,"(1, 17)","(14, 13)",6,80,85,171,11,116,97,224
517,0.02,"(1, 27)","(16, 2)",4,199,202,405,7,206,176,389
518,0.08,"(23, 16)","(17, 19)",4,47,50,101,6,106,95,207
519,0.1,"(21, 4)","(10, 5)",4,71,74,149,7,91,73,171
520,0.02,"(8, 8)","(28, 15)",8,131,138,277,7,121,100,228
521,0.06,"(6, 5)","(20, 12)",5,110,114,229,2,151,113,266
522,0.02,"(0, 12)","(6, 2)",3,157,159,319,8,126,119,253
523,0.1,"(29, 28)","(29, 20)",9,154,162,325,11,46,37,94
524,0.1,"(4, 28)","(9, 5)",22,97,118,237,4,91,80,175
525,0.08,"(7, 29)","(10, 26)",5,9,13,27,6,31,20,57
526,0.08,"(26, 14)","(21, 27)",6,66,71,143,6,101,90,197
527,0.12,"(13, 12)","(10, 1)",14,117,130,261,9,56,41,106
528,0.1,"(29, 3)","(8, 27)",6,88,93,187,11,101,79,191
529,0.06,"(17, 13)","(1, 10)",7,64,70,141,8,71,55,134
530,0.18,"(2, 21)","(11, 18)",8,111,118,237,6,121,94,221
531,0.08,"(9, 1)","(10, 21)",27,176,202,405,3,176,155,334
532,0.1,"(12, 1)","(0, 17)",10,88,97,195,15,111,113,239
533,0.18,"(21, 25)","(7, 1)",11,57,67,135,4,101,82,187
534,0.16,"(9, 15)","(9, 27)",11,71,81,163,14,56,58,128
535,0.18,"(11, 12)","(27, 0)",20,128,147,295,6,206,199,411
536,0.14,"(18, 22)","(14, 12)",9,124,132,265,7,51,38,96
537,0.06,"(5, 14)","(14, 17)",8,97,104,209,8,51,44,103
538,0.02,"(7, 26)","(26, 17)",7,154,160,321,4,311,226,541
539,0.08,"(19, 11)","(11, 17)",10,67,76,153,4,56,32,92
540,0.1,"(28, 8)","(2, 27)",7,67,73,147,9,96,78,183
541,0.14,"(23, 22)","(26, 23)",4,81,84,169,12,31,24,67
542,0.14,"(6, 29)","(2, 29)",6,16,21,43,8,31,19,58
543,0.16,"(10, 12)","(6, 25)",7,148,154,309,7,81,65,153
544,0.06,"(20, 4)","(25, 22)",14,107,120,241,15,86,84,185
545,0.06,"(6, 1)","(12, 22)",7,78,84,169,12,111,87,210
546,0.08,"(19, 14)","(15, 17)",5,120,124,249,3,36,18,57
547,0.08,"(16, 1)","(5, 23)",19,90,108,217,5,146,128,279
548,0.18,"(22, 6)","(0, 12)",7,69,75,151,16,121,122,259
549,0.12,"(23, 2)","(7, 19)",8,108,115,231,11,141,114,266
550,0.08,"(26, 3)","(12, 16)",25,96,120,241,13,81,75,169
551,0.2,"(26, 22)","(16, 19)",10,141,150,301,6,46,41,93
552,0.04,"(23, 17)","(17, 8)",18,93,110,221,9,121,95,225
553,0.04,"(0, 22)","(16, 4)",7,106,112,225,11,116,92,219
554,0.08,"(14, 28)","(14, 19)",6,99,104,209,12,41,42,95
555,0.18,"(5, 13)","(8, 26)",11,118,128,257,7,81,68,156
556,0.1,"(27, 24)","(16, 7)",10,152,161,323,6,151,110,267
557,0.18,"(13, 17)","(17, 17)",7,67,73,147,5,56,41,102
558,0.08,"(28, 12)","(9, 16)",6,99,104,209,6,51,41,98
559,0.08,"(22, 11)","(17, 23)",8,87,94,189,9,76,62,147
560,0.2,"(19, 10)","(3, 24)",4,48,51,103,8,101,94,203
561,0.2,"(29, 2)","(25, 9)",3,104,106,213,3,41,23,67
562,0.02,"(19, 13)","(9, 6)",4,121,124,249,5,76,44,125
563,0.08,"(9, 0)","(23, 20)",7,105,111,223,23,171,162,356
564,0.2,"(4, 7)","(9, 20)",7,99,105,211,5,101,89,195
565,0.18,"(0, 3)","(29, 1)",7,160,166,333,14,226,218,458
566,0.16,"(20, 19)","(14, 14)",3,76,78,157,10,56,49,115
567,0.06,"(13, 9)","(4, 20)",9,84,92,185,12,126,115,253
568,0.06,"(13, 0)","(12, 22)",5,73,77,155,7,106,95,208
569,0.14,"(21, 22)","(2, 7)",5,36,40,81,5,56,45,106
570,0.06,"(16, 24)","(16, 27)",20,85,104,209,7,41,34,82
571,0.12,"(24, 26)","(15, 5)",4,102,105,211,6,86,81,173
572,0.06,"(12, 2)","(2, 9)",9,122,130,261,4,76,56,136
573,0.14,"(20, 3)","(26, 6)",14,68,81,163,8,61,49,118
574,0.14,"(4, 2)","(8, 11)",12,61,72,145,7,76,48,131
575,0.12,"(26, 6)","(6, 23)",8,34,41,83,8,101,82,191
576,0.12,"(22, 6)","(25, 9)",7,90,96,193,6,51,34,91
577,0.14,"(29, 20)","(9, 14)",8,70,77,155,6,91,82,179
578,0.18,"(7, 27)","(14, 15)",2,126,127,255,4,91,79,174
579,0.06,"(17, 14)","(6, 9)",5,91,95,191,6,171,137,314
580,0.18,"(8, 7)","(10, 13)",6,93,98,197,4,71,54,129
581,0.02,"(15, 21)","(2, 11)",4,134,137,275,4,201,149,354
582,0.14,"(15, 28)","(8, 21)",9,90,98,197,14,101,84,199
583,0.18,"(25, 24)","(26, 29)",4,8,11,23,13,41,33,87
584,0.14,"(2, 7)","(24, 0)",7,105,111,223,18,66,73,157
585,0.16,"(26, 29)","(2, 24)",7,139,145,291,9,136,122,267
586,0.12,"(22, 0)","(24, 26)",12,166,177,355,22,96,105,223
587,0.16,"(13, 9)","(5, 29)",4,183,186,373,9,126,117,252
588,0.14,"(4, 3)","(16, 12)",8,114,121,243,4,71,48,123
589,0.04,"(15, 0)","(14, 23)",3,83,85,171,10,106,91,207
590,0.1,"(13, 7)","(4, 7)",7,55,61,123,3,96,69,168
591,0.02,"(13, 2)","(25, 0)",7,83,89,179,6,196,139,341
592,0.2,"(0, 24)","(17, 18)",3,88,90,181,3,201,174,378
593,0.16,"(12, 6)","(21, 25)",5,71,75,151,6,126,109,241
594,0.1,"(5, 18)","(0, 21)",7,67,73,147,12,76,69,157
595,0.04,"(25, 15)","(23, 20)",5,149,153,307,11,131,100,242
596,0.08,"(8, 4)","(10, 24)",9,81,89,179,3,86,63,152
597,0.2,"(4, 14)","(19, 5)",7,61,67,135,12,56,51,119
598,0.06,"(0, 1)","(29, 4)",19,139,157,315,4,76,63,143
599,0.2,"(6, 0)","(2, 3)",3,165,167,335,3,36,15,54
600,0.18,"(29, 2)","(16, 15)",8,110,117,235,5,61,53,119
601,0.18,"(21, 17)","(22, 17)",5,14,18,37,8,26,17,51
602,0.02,"(21, 10)","(11, 3)",15,154,168,337,9,91,71,171
603,0.16,"(15, 1)","(16, 7)",4,14,17,35,4,36,23,63
604,0.14,"(11, 0)","(29, 13)",4,186,189,379,6,101,91,198
605,0.16,"(13, 24)","(11, 2)",6,110,115,231,4,96,89,189
606,0.14,"(27, 26)","(25, 3)",5,92,96,193,11,116,103,230
607,0.04,"(7, 23)","(18, 15)",6,115,120,241,7,126,93,226
608,0.04,"(2, 3)","(19, 10)",9,124,132,265,13,91,82,186
609,0.06,"(9, 18)","(2, 18)",6,141,146,293,5,106,83,194
610,0.2,"(10, 2)","(6, 23)",7,98,104,209,10,71,67,148
611,0.04,"(24, 10)","(14, 25)",6,67,72,145,7,86,71,164
612,0.08,"(25, 18)","(11, 18)",9,67,75,151,8,111,86,205
613,0.18,"(7, 9)","(20, 7)",9,57,65,131,11,91,85,187
614,0.14,"(13, 7)","(18, 18)",6,35,40,81,6,76,64,146
615,0.12,"(12, 22)","(11, 24)",10,94,103,207,4,41,26,71
616,0.18,"(21, 0)","(4, 7)",12,156,167,335,11,86,66,163
617,0.18,"(16, 4)","(24, 29)",18,113,130,261,13,66,66,145
618,0.08,"(21, 20)","(10, 4)",6,34,39,79,9,106,93,208
619,0.1,"(1, 17)","(19, 20)",8,83,90,181,15,101,96,212
620,0.06,"(1, 4)","(4, 18)",17,94,110,221,6,96,76,178
621,0.02,"(14, 27)","(18, 4)",6,81,86,173,9,111,96,216
622,0.18,"(15, 25)","(13, 20)",13,73,85,171,6,31,18,55
623,0.16,"(25, 25)","(19, 16)",6,18,23,47,5,86,70,161
624,0.18,"(9, 27)","(11, 5)",4,79,82,165,8,121,118,247
625,0.14,"(17, 24)","(20, 26)",8,32,39,79,8,71,49,128
626,0.16,"(2, 3)","(6, 1)",14,184,197,395,6,91,84,181
627,0.02,"(12, 16)","(28, 1)",10,127,136,273,5,141,123,269
628,0.06,"(13, 25)","(29, 13)",6,96,101,203,16,121,94,231
629,0.1,"(19, 13)","(7, 28)",5,181,185,371,14,106,101,221
630,0.12,"(21, 10)","(29, 15)",6,111,116,233,26,151,166,343
631,0.2,"(6, 23)","(17, 20)",8,104,111,223,8,81,75,164
632,0.04,"(24, 6)","(29, 18)",5,206,210,421,4,146,131,281
633,0.12,"(6, 21)","(6, 19)",4,6,9,19,6,46,36,88
634,0.12,"(29, 20)","(7, 19)",3,80,82,165,13,86,73,172
635,0.2,"(3, 5)","(28, 12)",8,120,127,255,5,71,57,133
636,0.02,"(22, 6)","(20, 26)",3,65,67,135,4,166,150,320
637,0.04,"(24, 10)","(26, 2)",8,158,165,331,13,106,91,210
638,0.2,"(17, 20)","(7, 5)",31,75,105,211,6,96,87,189
639,0.08,"(29, 26)","(7, 9)",5,71,75,151,7,76,61,144
640,0.14,"(26, 16)","(18, 22)",8,128,135,271,5,86,71,162
641,0.1,"(2, 5)","(10, 1)",10,104,113,227,6,31,26,63
642,0.2,"(23, 18)","(2, 7)",12,55,66,133,10,126,121,257
643,0.1,"(27, 8)","(12, 2)",3,93,95,191,15,86,72,173
644,0.14,"(3, 23)","(9, 26)",6,111,116,233,5,96,87,188
645,0.06,"(7, 29)","(29, 16)",6,108,113,227,15,106,106,227
646,0.04,"(11, 3)","(26, 21)",6,236,241,483,6,91,69,166
647,0.04,"(14, 16)","(2, 5)",12,93,104,209,8,136,109,253
648,0.1,"(16, 21)","(29, 25)",19,104,122,245,17,106,101,224
649,0.18,"(16, 19)","(14, 16)",4,85,88,177,14,46,39,99
650,0.02,"(6, 12)","(6, 0)",4,243,246,493,5,136,117,258
651,0.1,"(6, 25)","(7, 14)",6,118,123,247,8,61,40,109
652,0.12,"(26, 21)","(25, 11)",10,94,103,207,5,51,32,88
653,0.02,"(13, 21)","(17, 8)",7,130,136,273,5,146,104,255
654,0.12,"(24, 24)","(27, 3)",12,100,111,223,11,106,104,221
655,0.2,"(17, 6)","(26, 15)",14,90,103,207,5,76,65,146
656,0.02,"(19, 22)","(11, 2)",9,96,104,209,12,211,180,403
657,0.06,"(20, 12)","(13, 5)",5,130,134,269,5,91,77,173
658,0.06,"(29, 22)","(2, 1)",6,53,58,117,5,86,61,152
659,0.1,"(23, 25)","(19, 27)",13,126,138,277,10,41,29,80
660,0.2,"(12, 13)","(9, 19)",5,169,173,347,8,36,31,75
661,0.06,"(1, 18)","(23, 3)",6,82,87,175,7,116,97,220
662,0.1,"(14, 9)","(8, 1)",7,112,118,237,10,76,61,147
663,0.04,"(28, 18)","(1, 20)",3,73,75,151,7,96,86,189
664,0.06,"(6, 29)","(16, 9)",1,74,74,149,1,106,82,189
665,0.08,"(25, 25)","(16, 26)",8,89,96,193,8,106,75,189
