test,alpha,bot_pos,rat_pos,neighbor_sensings_1,ping_tries_1,moves_1,total_actions_1,neighbor_sensings_2,ping_tries_2,moves_2,total_actions_2
666,0.12,"(28, 13)","(14, 24)",6,77,82,165,9,106,87,202
667,0.16,"(3, 14)","(26, 22)",3,51,53,107,19,116,112,247
668,0.08,"(9, 20)","(29, 20)",8,129,136,273,4,91,62,157
669,0.02,"(17, 22)","(9, 11)",6,82,87,175,12,301,245,558
670,0.18,"(8, 21)","(28, 29)",7,80,86,173,4,96,89,189
671,0.2,"(9, 1)","(6, 7)",7,26,32,65,24,46,49,119
672,0.08,"(5, 4)","(2, 3)",10,131,140,281,21,76,70,167
673,0.02,"(1, 21)","(19, 5)",5,121,125,251,5,56,41,102
674,0.02,"(27, 2)","(15, 16)",5,138,142,285,5,261,246,512
675,0.18,"(29, 23)","(22, 26)",9,128,136,273,17,36,32,85
676,0.12,"(11, 22)","(21, 18)",12,150,161,323,10,91,87,188
677,0.18,"(6, 14)","(0, 19)",10,76,85,171,4,26,17,47
678,0.16,"(18, 16)","(17, 18)",4,45,48,97,3,16,5,24
679,0.18,"(17, 21)","(3, 6)",4,40,43,87,9,151,143,303
680,0.16,"(9, 1)","(4, 12)",6,99,104,209,4,76,60,140
681,0.16,"(10, 9)","(3, 4)",15,89,103,207,3,126,102,231
682,0.1,"(8, 4)","(27, 19)",12,95,106,213,15,71,65,151
683,0.06,"(23, 18)","(20, 15)",4,61,64,129,5,111,74,190
684,0.1,"(4, 14)","(12, 27)",5,94,98,197,6,111,100,217
685,0.08,"(14, 7)","(5, 5)",8,126,133,267,14,86,74,174
686,0.04,"(24, 21)","(8, 12)",4,90,93,187,4,166,147,317
687,0.14,"(21, 22)","(11, 2)",5,91,95,191,7,76,63,146
688,0.02,"(10, 18)","(2, 10)",9,174,182,365,16,206,156,378
689,0.06,"(21, 4)","(23, 0)",4,74,77,155,9,31,25,65
690,0.06,"(20, 11)","(26, 5)",4,66,69,139,3,131,108,242
691,0.06,"(20, 3)","(23, 24)",6,134,139,279,10,106,105,221
692,0.08,"(11, 16)","(7, 26)",4,98,101,203,3,86,58,147
693,0.2,"(18, 13)","(17, 15)",7,2,8,17,6,36,19,61
694,0.1,"(17, 13)","(22, 14)",10,98,107,215,6,56,25,87
695,0.04,"(7, 3)","(22, 16)",8,135,142,285,11,86,76,173
696,0.2,"(20, 24)","(16, 5)",9,116,124,249,7,56,47,110
697,0.2,"(27, 28)","(27, 19)",11,108,118,237,6,106,91,203
698,0.2,"(29, 15)","(15, 11)",4,97,100,201,3,66,58,127
699,0.08,"(20, 26)","(14, 23)",6,88,93,187,12,66,43,121
700,0.1,"(22, 29)","(10, 1)",3,68,70,141,3,126,102,231
701,0.1,"(9, 7)","(0, 29)",9,172,180,361,8,156,149,313
702,0.12,"(3, 6)","(8, 23)",11,79,89,179,8,86,64,158
703,0.02,"(2, 10)","(19, 6)",12,108,119,239,6,301,233,540
704,0.12,"(26, 23)","(19, 17)",8,79,86,173,12,101,81,194
705,0.2,"(27, 3)","(29, 24)",5,171,175,351,3,271,251,525
706,0.02,"(9, 28)","(19, 11)",7,166,172,345,14,126,91,231
707,0.12,"(0, 1)","(7, 27)",3,94,96,193,3,81,73,157
708,0.12,"(13, 4)","(0, 0)",14,178,191,383,9,76,74,159
709,0.12,"(28, 11)","(10, 9)",7,77,83,167,8,161,149,318
710,0.16,"(5, 3)","(16, 9)",8,19,26,53,8,56,45,109
711,0.12,"(4, 6)","(0, 24)",19,100,118,237,11,121,116,248
712,0.08,"(1, 12)","(19, 16)",11,88,98,197,22,91,98,211
713,0.18,"(18, 17)","(8, 9)",6,58,63,127,5,46,40,91
714,0.14,"(11, 6)","(17, 25)",3,99,101,203,6,131,120,257
715,0.1,"(25, 22)","(11, 25)",7,84,90,181,7,136,112,255
716,0.12,"(3, 3)","(15, 5)",3,35,37,75,7,56,44,107
717,0.16,"(19, 28)","(15, 26)",3,110,112,225,2,36,13,51
718,0.06,"(27, 24)","(24, 21)",13,99,111,223,10,106,85,201
719,0.06,"(25, 17)","(17, 27)",6,92,97,195,4,141,134,279
720,0.18,"(28, 14)","(13, 10)",3,102,104,209,10,81,69,160
721,0.16,"(15, 2)","(11, 21)",12,92,103,207,5,71,59,135
722,0.14,"(19, 17)","(21, 8)",7,119,125,251,3,86,71,160
723,0.18,"(21, 23)","(6, 1)",5,73,77,155,19,76,83,178
724,0.04,"(21, 8)","(11, 12)",6,54,59,119,4,61,37,102
725,0.1,"(5, 8)","(10, 29)",12,108,119,239,12,131,118,261
726,0.16,"(1, 18)","(27, 5)",3,64,66,133,5,321,311,637
727,0.16,"(1, 8)","(27, 19)",11,69,79,159,5,91,77,173
728,0.2,"(26, 2)","(6, 18)",8,71,78,157,5,76,62,143
729,0.02,"(19, 11)","(12, 18)",8,80,87,175,5,86,61,152
730,0.2,"(24, 17)","(7, 1)",11,56,66,133,15,111,112,238
731,0.12,"(19, 17)","(0, 19)",18,124,141,283,6,121,107,234
732,0.12,"(7, 12)","(23, 28)",8,47,54,109,7,211,190,408
733,0.12,"(10, 13)","(4, 6)",5,101,105,211,13,51,47,111
734,0.08,"(18, 11)","(19, 8)",5,127,131,263,12,51,39,102
735,0.06,"(4, 12)","(6, 24)",10,64,73,147,8,71,59,138
736,0.12,"(25, 28)","(2, 2)",14,59,72,145,5,91,68,164
737,0.04,"(24, 12)","(0, 13)",8,78,85,171,17,136,112,265
738,0.2,"(22, 8)","(20, 24)",10,169,178,357,6,86,76,168
739,0.08,"(3, 19)","(11, 24)",11,70,80,161,8,121,92,221
740,0.2,"(21, 15)","(25, 16)",10,120,129,259,12,41,31,84
741,0.14,"(13, 19)","(9, 23)",6,99,104,209,7,66,49,122
742,0.06,"(26, 27)","(18, 14)",12,124,135,271,4,91,76,171
743,0.08,"(2, 15)","(10, 21)",13,102,114,229,6,116,105,227
744,0.08,"(15, 16)","(25, 29)",6,89,94,189,8,56,53,117
745,0.02,"(13, 21)","(16, 9)",10,33,42,85,4,116,84,204
746,0.02,"(3, 12)","(6, 25)",5,35,39,79,4,96,56,156
747,0.1,"(17, 6)","(29, 18)",12,139,150,301,6,111,97,214
748,0.06,"(1, 7)","(24, 0)",4,97,100,201,4,86,66,156
749,0.02,"(8, 20)","(21, 25)",6,76,81,163,7,81,71,159
750,0.04,"(1, 6)","(24, 1)",6,118,123,247,8,171,161,340
751,0.2,"(19, 8)","(5, 26)",5,63,67,135,9,171,155,335
752,0.2,"(28, 14)","(23, 7)",75,111,185,371,17,51,47,115
753,0.14,"(13, 3)","(27, 27)",16,63,78,157,5,161,141,307
754,0.18,"(13, 17)","(13, 9)",7,99,105,211,3,81,63,147
755,0.06,"(11, 9)","(16, 19)",7,43,49,99,4,121,108,233
756,0.08,"(8, 26)","(19, 20)",3,92,94,189,7,71,60,138
757,0.12,"(11, 4)","(12, 0)",3,51,53,107,6,31,21,58
758,0.06,"(27, 11)","(19, 12)",6,79,84,169,5,151,118,274
759,0.1,"(18, 14)","(4, 17)",10,83,92,185,5,76,48,129
760,0.08,"(2, 2)","(8, 3)",4,36,39,79,4,56,35,95
761,0.1,"(19, 26)","(6, 29)",6,155,160,321,10,51,34,95
762,0.04,"(12, 2)","(22, 26)",8,141,148,297,14,96,77,187
763,0.16,"(16, 12)","(14, 29)",10,97,106,213,6,141,132,279
764,0.16,"(2, 28)","(27, 17)",10,84,93,187,10,106,77,193
765,0.02,"(8, 10)","(3, 22)",9,50,58,117,4,101,65,170
766,0.12,"(28, 10)","(6, 4)",9,93,101,203,8,161,153,322
767,0.08,"(15, 6)","(14, 29)",3,138,140,281,5,91,79,175
768,0.08,"(9, 10)","(3, 16)",14,96,109,219,6,61,38,105
769,0.04,"(11, 25)","(12, 22)",4,96,99,199,9,36,27,72
770,0.18,"(22, 5)","(19, 21)",4,111,114,229,11,61,48,120
771,0.04,"(12, 0)","(26, 8)",5,87,91,183,6,96,83,185
772,0.14,"(5, 7)","(20, 0)",4,180,183,367,4,56,39,99
773,0.02,"(8, 24)","(3, 18)",3,101,103,207,4,66,34,104
774,0.14,"(12, 3)","(18, 6)",4,102,105,211,9,81,68,158
775,0.16,"(27, 7)","(3, 26)",10,67,76,153,8,81,67,156
776,0.06,"(15, 25)","(2, 28)",13,120,132,265,9,71,48,128
777,0.16,"(9, 3)","(10, 26)",9,119,127,255,41,221,239,501
778,0.16,"(17, 16)","(18, 15)",7,44,50,101,6,36,24,66
779,0.02,"(1, 6)","(28, 16)",8,121,128,257,3,226,184,413
780,0.12,"(23, 2)","(28, 26)",4,120,123,247,13,116,99,228
781,0.04,"(5, 7)","(2, 4)",5,96,100,201,5,116,91,212
782,0.08,"(6, 6)","(6, 10)",9,16,24,49,4,61,47,112
783,0.12,"(16, 10)","(1, 23)",8,33,40,81,6,121,96,223
784,0.16,"(17, 5)","(23, 13)",7,91,97,195,15,61,53,129
785,0.08,"(14, 23)","(27, 15)",7,80,86,173,24,176,159,359
786,0.02,"(26, 3)","(6, 20)",8,162,169,339,7,91,71,169
787,0.02,"(7, 25)","(27, 17)",13,66,78,157,19,251,194,464
788,0.14,"(16, 14)","(16, 4)",11,119,129,259,4,81,66,151
789,0.02,"(14, 0)","(13, 5)",4,133,136,273,21,186,159,366
790,0.16,"(18, 18)","(4, 2)",4,59,62,125,6,71,64,141
791,0.02,"(8, 8)","(29, 10)",8,207,214,429,5,106,85,196
792,0.04,"(14, 14)","(2, 0)",13,135,147,295,14,71,58,143
793,0.06,"(11, 26)","(9, 17)",3,131,133,267,4,51,33,88
794,0.08,"(18, 16)","(27, 20)",13,118,130,261,12,176,158,346
795,0.02,"(28, 20)","(20, 9)",3,162,164,329,8,211,174,393
796,0.18,"(15, 25)","(6, 29)",9,216,224,449,9,101,96,206
797,0.16,"(0, 7)","(10, 19)",12,20,31,63,10,86,75,171
798,0.02,"(8, 13)","(10, 6)",3,100,102,205,8,176,134,318
799,0.08,"(10, 27)","(16, 11)",3,69,71,143,6,71,52,129
800,0.18,"(0, 3)","(6, 4)",8,108,115,231,8,36,30,74
801,0.12,"(20, 1)","(22, 3)",3,99,101,203,7,36,18,61
802,0.2,"(21, 2)","(3, 19)",5,38,42,85,13,106,95,214
803,0.18,"(15, 6)","(14, 1)",21,163,183,367,5,56,39,100
804,0.04,"(0, 1)","(24, 19)",6,172,177,355,3,156,136,295
805,0.04,"(1, 13)","(12, 15)",7,92,98,197,5,66,55,126
806,0.02,"(14, 12)","(11, 5)",3,50,52,105,9,66,35,110
807,0.1,"(2, 6)","(12, 3)",3,117,119,239,4,91,77,172
808,0.18,"(8, 18)","(11, 2)",9,99,107,215,12,96,97,205
809,0.08,"(25, 21)","(23, 20)",8,4,11,23,16,16,17,49
810,0.04,"(2, 14)","(23, 22)",12,164,175,351,5,56,50,111
811,0.18,"(29, 25)","(22, 21)",4,104,107,215,8,71,47,126
812,0.08,"(9, 20)","(9, 13)",15,101,115,231,9,86,70,165
813,0.18,"(8, 13)","(16, 20)",6,66,71,143,23,51,60,134
814,0.08,"(28, 8)","(19, 1)",18,111,128,257,10,71,70,151
815,0.18,"(21, 2)","(29, 24)",7,116,122,245,10,86,83,179
816,0.06,"(19, 0)","(15, 9)",3,60,62,125,4,71,43,118
817,0.14,"(17, 11)","(1, 18)",7,26,32,65,15,56,58,129
818,0.16,"(6, 25)","(27, 16)",5,150,154,309,7,116,100,223
819,0.18,"(26, 10)","(13, 15)",6,76,81,163,5,91,79,175
820,0.1,"(4, 14)","(15, 16)",6,86,91,183,10,56,49,115
821,0.12,"(8, 12)","(0, 17)",8,90,97,195,10,91,90,191
822,0.08,"(3, 9)","(5, 9)",5,6,10,21,6,16,7,29
823,0.16,"(0, 12)","(10, 24)",14,67,80,161,5,46,29,80
824,0.2,"(8, 22)","(15, 2)",5,69,73,147,5,71,53,129
825,0.2,"(9, 14)","(9, 0)",9,87,95,191,5,131,122,258
826,0.16,"(26, 20)","(21, 2)",7,102,108,217,7,76,62,145
827,0.04,"(17, 10)","(26, 18)",6,169,174,349,6,166,143,315
828,0.16,"(21, 21)","(28, 26)",5,120,124,249,3,41,31,75
829,0.1,"(29, 9)","(12, 7)",13,92,104,209,4,76,61,141
830,0.12,"(25, 6)","(19, 13)",9,86,94,189,7,66,59,132
831,0.14,"(11, 14)","(19, 19)",7,113,119,239,5,76,70,151
832,0.08,"(0, 18)","(10, 26)",5,54,58,117,4,116,104,224
833,0.1,"(0, 3)","(7, 27)",5,121,125,251,28,151,149,328
834,0.14,"(8, 10)","(29, 12)",9,72,80,161,5,96,89,190
835,0.16,"(15, 17)","(28, 10)",20,98,117,235,5,81,60,146
836,0.06,"(28, 14)","(6, 8)",6,78,83,167,8,86,68,162
837,0.2,"(5, 24)","(15, 0)",18,109,126,253,6,71,54,131
838,0.04,"(4, 4)","(1, 26)",4,163,166,333,13,151,131,295
839,0.08,"(22, 11)","(0, 27)",6,42,47,95,4,116,108,228
840,0.18,"(20, 10)","(6, 20)",6,78,83,167,5,121,99,225
841,0.14,"(28, 5)","(11, 27)",10,70,79,159,11,71,65,147
842,0.16,"(7, 27)","(15, 14)",6,20,25,51,7,41,37,85
843,0.06,"(26, 5)","(10, 26)",8,146,153,307,7,121,88,216
844,0.1,"(24, 29)","(4, 10)",4,68,71,143,10,121,106,237
845,0.14,"(19, 28)","(16, 19)",4,117,120,241,10,56,48,114
846,0.2,"(27, 18)","(27, 26)",8,143,150,301,4,71,59,134
847,0.08,"(20, 2)","(24, 15)",17,88,104,209,7,111,90,208
848,0.08,"(17, 29)","(12, 29)",6,23,28,57,10,36,25,71
849,0.12,"(21, 3)","(4, 26)",2,62,63,127,8,76,65,149
850,0.18,"(29, 12)","(7, 18)",7,66,72,145,23,131,134,288
851,0.06,"(15, 19)","(5, 12)",6,109,114,229,8,51,43,102
852,0.2,"(1, 0)","(9, 15)",7,21,27,55,7,81,66,154
853,0.14,"(28, 3)","(21, 14)",9,99,107,215,10,46,41,97
854,0.08,"(11, 24)","(23, 2)",6,60,65,131,6,81,55,142
855,0.12,"(9, 22)","(19, 22)",6,97,102,205,6,66,42,114
856,0.18,"(29, 14)","(5, 10)",7,65,71,143,4,131,118,253
857,0.2,"(5, 4)","(0, 1)",8,105,112,225,6,26,17,49
858,0.14,"(0, 23)","(22, 15)",10,86,95,191,4,61,50,115
859,0.06,"(15, 12)","(7, 12)",9,37,45,91,8,71,48,127
860,0.1,"(18, 28)","(9, 28)",16,52,67,135,4,71,33,108
861,0.04,"(11, 4)","(7, 6)",9,66,74,149,9,81,49,139
862,0.04,"(14, 12)","(9, 13)",18,101,118,237,5,56,34,95
863,0.02,"(2, 18)","(14, 8)",3,80,82,165,8,166,134,308
864,0.16,"(21, 7)","(26, 0)",7,51,57,115,7,151,131,289
865,0.12,"(18, 0)","(5, 1)",6,81,86,173,11,56,54,121
866,0.08,"(6, 15)","(9, 11)",8,25,32,65,11,36,31,78
867,0.12,"(23, 3)","(25, 19)",19,119,137,275,13,136,111,260
868,0.02,"(9, 23)","(16, 27)",6,235,240,481,8,126,98,232
869,0.2,"(8, 23)","(3, 15)",14,111,124,249,9,96,88,193
870,0.18,"(21, 23)","(17, 20)",15,112,126,253,10,36,24,70
871,0.02,"(26, 29)","(19, 10)",7,88,94,189,5,146,116,267
872,0.12,"(27, 3)","(17, 7)",16,80,95,191,7,56,48,111
873,0.06,"(26, 6)","(17, 5)",9,107,115,231,5,71,65,141
874,0.16,"(19, 5)","(14, 0)",7,136,142,285,3,91,79,173
875,0.06,"(16, 16)","(18, 25)",10,105,114,229,6,156,121,283
876,0.12,"(13, 25)","(11, 6)",6,85,90,181,6,141,121,268
877,0.18,"(9, 12)","(3, 24)",4,121,124,249,5,206,199,410
878,0.14,"(24, 23)","(8, 8)",6,81,86,173,5,106,74,185
879,0.2,"(0, 22)","(8, 5)",3,101,103,207,6,76,64,146
880,0.02,"(29, 7)","(1, 17)",11,45,55,111,10,136,96,242
881,0.14,"(2, 4)","(14, 13)",9,25,33,67,7,81,68,156
882,0.12,"(2, 0)","(6, 12)",7,138,144,289,2,76,64,142
883,0.12,"(16, 15)","(18, 11)",13,82,94,189,6,51,29,86
884,0.02,"(19, 9)","(7, 24)",11,144,154,309,6,146,111,263
885,0.12,"(9, 7)","(20, 26)",17,70,86,173,4,91,80,175
886,0.08,"(2, 10)","(29, 21)",5,59,63,127,12,86,73,171
887,0.16,"(13, 15)","(8, 5)",19,65,83,167,12,76,72,160
888,0.12,"(25, 22)","(20, 27)",6,35,40,81,5,66,52,123
889,0.1,"(16, 16)","(23, 28)",5,137,141,283,10,241,231,482
890,0.12,"(15, 25)","(27, 16)",7,99,105,211,11,71,57,139
891,0.16,"(23, 5)","(18, 16)",8,96,103,207,7,101,87,195
892,0.1,"(0, 6)","(27, 2)",5,132,136,273,6,101,80,187
893,0.12,"(0, 7)","(5, 28)",6,95,100,201,7,116,104,227
894,0.08,"(0, 4)","(21, 11)",9,109,117,235,8,91,68,167
895,0.02,"(18, 4)","(1, 4)",18,118,135,271,4,176,130,310
896,0.08,"(18, 22)","(11, 17)",7,81,87,175,6,36,20,62
897,0.14,"(27, 4)","(12, 16)",6,32,37,75,4,101,79,184
898,0.18,"(11, 1)","(8, 12)",4,135,138,277,8,91,80,179
899,0.2,"(19, 2)","(15, 11)",7,86,92,185,12,96,93,201
900,0.16,"(18, 10)","(27, 0)",2,102,103,207,2,126,113,241
901,0.02,"(3, 11)","(5, 15)",6,89,94,189,13,46,33,92
902,0.12,"(25, 6)","(21, 14)",9,86,94,189,7,61,53,121
903,0.08,"(21, 12)","(27, 7)",3,110,112,225,3,176,162,341
904,0.02,"(28, 13)","(14, 15)",28,120,147,295,7,91,62,160
905,0.12,"(17, 10)","(29, 5)",6,135,140,281,7,106,89,202
906,0.12,"(17, 24)","(23, 4)",3,81,83,167,7,61,57,125
907,0.16,"(3, 20)","(9, 5)",7,118,124,249,4,76,55,135
908,0.2,"(8, 12)","(2, 26)",8,203,210,421,4,81,71,156
909,0.08,"(10, 5)","(4, 9)",8,27,34,69,17,76,76,169
910,0.04,"(12, 5)","(7, 27)",22,150,171,343,8,146,117,271
911,0.04,"(5, 9)","(21, 22)",5,113,117,235,5,126,91,222
912,0.02,"(6, 23)","(22, 19)",7,113,119,239,5,121,82,208
913,0.04,"(4, 19)","(19, 28)",9,106,114,229,9,76,71,156
914,0.1,"(16, 20)","(14, 0)",8,54,61,123,8,136,128,272
915,0.08,"(3, 2)","(1, 7)",7,18,24,49,9,61,45,115
916,0.1,"(22, 20)","(4, 3)",4,56,59,119,3,106,77,186
917,0.06,"(13, 25)","(20, 28)",4,132,135,271,6,131,96,233
918,0.1,"(2, 29)","(17, 2)",12,120,131,263,7,91,85,183
919,0.04,"(26, 5)","(18, 16)",12,123,134,269,8,96,90,194
920,0.04,"(2, 16)","(0, 21)",16,50,65,131,6,46,28,80
921,0.12,"(10, 7)","(11, 12)",33,60,92,185,9,126,113,248
922,0.16,"(1, 12)","(17, 12)",11,106,116,233,8,131,114,253
923,0.08,"(6, 9)","(3, 2)",7,108,114,229,4,101,82,187
924,0.1,"(24, 2)","(26, 8)",4,121,124,249,2,46,26,74
925,0.02,"(16, 28)","(9, 8)",4,138,141,283,7,281,195,483
926,0.12,"(1, 22)","(5, 5)",8,131,138,277,7,86,76,169
927,0.1,"(0, 10)","(1, 9)",4,2,5,11,6,16,7,29
928,0.18,"(13, 1)","(10, 29)",10,116,125,251,9,61,55,125
929,0.16,"(29, 17)","(29, 6)",5,140,144,289,8,66,52,126
930,0.2,"(6, 4)","(22, 9)",7,113,119,239,7,66,61,134
931,0.18,"(2, 23)","(23, 22)",14,114,127,255,4,151,132,287
932,0.08,"(8, 2)","(13, 16)",8,95,102,205,7,76,57,140
933,0.12,"(28, 4)","(20, 11)",8,94,101,203,12,66,49,127
934,0.18,"(9, 11)","(4, 15)",18,68,85,171,11,51,48,110
935,0.16,"(12, 13)","(9, 12)",3,34,36,73,8,41,34,83
936,0.12,"(26, 26)","(21, 18)",12,95,106,213,15,106,94,215
937,0.1,"(26, 6)","(11, 26)",4,83,86,173,3,126,105,234
938,0.18,"(15, 2)","(14, 10)",5,16,20,41,8,106,97,211
939,0.08,"(25, 6)","(19, 4)",6,121,126,253,3,46,26,75
940,0.02,"(28, 21)","(10, 26)",5,196,200,401,2,61,52,115
941,0.06,"(17, 21)","(12, 21)",4,9,12,25,22,111,80,213
942,0.18,"(20, 5)","(8, 21)",15,63,77,155,11,66,63,140
943,0.06,"(5, 13)","(6, 11)",9,85,93,187,8,101,75,184
944,0.18,"(20, 5)","(13, 17)",6,111,116,233,9,56,49,114
945,0.04,"(12, 10)","(5, 23)",4,86,89,179,15,166,147,328
946,0.14,"(7, 16)","(26, 28)",10,135,144,289,10,271,264,545
947,0.12,"(21, 15)","(12, 8)",5,62,66,133,5,71,50,126
948,0.06,"(18, 0)","(1, 7)",6,96,101,203,3,81,53,137
949,0.04,"(14, 26)","(17, 18)",5,24,28,57,6,181,144,331
950,0.16,"(18, 15)","(11, 7)",6,116,121,243,6,56,41,103
951,0.04,"(26, 3)","(19, 21)",6,121,126,253,9,71,66,146
952,0.1,"(12, 25)","(25, 14)",4,74,77,155,10,121,102,233
953,0.08,"(7, 1)","(0, 10)",7,118,124,249,15,111,100,226
954,0.08,"(26, 27)","(16, 9)",10,117,126,253,7,96,72,175
955,0.08,"(8, 24)","(29, 22)",4,74,77,155,5,91,76,172
956,0.02,"(15, 15)","(17, 21)",4,155,158,317,4,106,80,190
957,0.16,"(0, 17)","(7, 1)",14,85,98,197,13,56,45,114
958,0.2,"(29, 9)","(9, 9)",7,132,138,277,6,96,90,192
959,0.12,"(25, 17)","(25, 6)",25,106,130,261,3,96,78,177
960,0.14,"(21, 29)","(6, 26)",11,117,127,255,19,76,81,176
961,0.06,"(20, 10)","(7, 15)",3,135,137,275,5,146,117,268
962,0.08,"(12, 8)","(9, 8)",11,8,18,37,7,41,28,76
963,0.16,"(25, 18)","(7, 22)",9,147,155,311,5,81,58,144
964,0.06,"(28, 14)","(16, 21)",6,110,115,231,3,131,112,246
965,0.08,"(9, 14)","(18, 3)",5,100,104,209,5,91,69,165
966,0.08,"(8, 14)","(4, 21)",7,42,48,97,7,121,89,217
967,0.1,"(3, 22)","(22, 26)",3,153,155,311,4,86,66,156
968,0.06,"(17, 23)","(8, 18)",10,12,21,43,7,76,65,148
969,0.14,"(1, 29)","(18, 13)",9,86,94,189,6,116,96,218
970,0.02,"(29, 14)","(0, 27)",8,47,54,109,10,221,182,413
971,0.16,"(16, 11)","(6, 26)",6,116,121,243,3,126,108,237
972,0.18,"(27, 15)","(24, 10)",16,114,129,259,5,46,28,79
973,0.14,"(14, 8)","(16, 0)",4,115,118,237,4,171,156,331
974,0.16,"(4, 7)","(23, 29)",7,87,93,187,13,106,95,214
975,0.16,"(6, 5)","(20, 14)",7,26,32,65,7,56,44,107
976,0.06,"(24, 16)","(10, 29)",2,81,82,165,5,66,55,126
977,0.14,"(1, 6)","(24, 15)",15,84,98,197,3,81,66,150
978,0.1,"(25, 19)","(4, 24)",8,99,106,213,15,166,155,336
979,0.2,"(18, 17)","(15, 24)",4,79,82,165,6,41,26,73
980,0.16,"(15, 2)","(13, 0)",8,7,14,29,9,76,64,149
981,0.2,"(24, 25)","(11, 9)",19,31,49,99,11,56,55,122
982,0.16,"(12, 18)","(27, 13)",3,129,131,263,13,66,61,140
983,0.14,"(12, 15)","(25, 24)",9,41,49,99,8,91,79,178
984,0.06,"(23, 13)","(25, 12)",8,61,68,137,15,21,18,54
985,0.08,"(21, 21)","(2, 16)",10,85,94,189,4,116,96,216
986,0.14,"(15, 25)","(18, 5)",13,75,87,175,14,156,149,319
987,0.18,"(17, 23)","(10, 12)",6,113,118,237,5,61,54,120
988,0.06,"(16, 11)","(15, 27)",5,231,235,471,15,81,83,179
989,0.02,"(26, 13)","(8, 3)",4,179,182,365,4,96,89,189
990,0.12,"(18, 12)","(24, 19)",14,73,86,173,10,71,59,140
991,0.12,"(17, 9)","(25, 1)",9,115,123,247,4,101,84,189
992,0.1,"(11, 20)","(4, 7)",8,132,139,279,9,151,126,286
993,0.12,"(14, 7)","(18, 23)",8,23,30,61,6,86,81,173
994,0.06,"(15, 17)","(21, 16)",4,153,156,313,29,201,196,426
995,0.08,"(18, 15)","(17, 16)",11,27,37,75,12,21,15,48
996,0.16,"(15, 11)","(7, 21)",9,107,115,231,8,71,51,130
997,0.14,"(7, 24)","(0, 0)",11,115,125,251,9,191,185,385
998,0.16,"(0, 18)","(0, 14)",4,67,70,141,8,31,22,61
999,0.06,"(13, 18)","(3, 18)",10,45,54,109,10,131,105,246
